date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:50	45/45	---MCZ	200	added ('OK')	text/plain	etag:W/%2261ebb2f3-19%22	https://demo.themefisher.com/robots.txt		(from )
16:17:52	26270/26270	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-669e%22	https://demo.themefisher.com/aviato/	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/index.html	(from )
16:17:52	1004/1004	---M--	200	added ('OK')	image/png	etag:%2261ebb2eb-3ec%22	https://demo.themefisher.com/aviato/images/favicon.png	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/images/favicon.png	(from https://demo.themefisher.com/aviato/)
16:17:53	44089/44089	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-ac39%22	https://demo.themefisher.com/aviato/plugins/themefisher-font/style.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/themefisher-font/style.css	(from https://demo.themefisher.com/aviato/)
16:17:54	121154/121154	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-1d942%22	https://demo.themefisher.com/aviato/plugins/bootstrap/css/bootstrap.min.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/bootstrap/css/bootstrap.min.css	(from https://demo.themefisher.com/aviato/)
16:17:54	77749/77749	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-12fb5%22	https://demo.themefisher.com/aviato/plugins/animate/animate.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/animate/animate.css	(from https://demo.themefisher.com/aviato/)
16:17:54	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-6f0%22	https://demo.themefisher.com/aviato/plugins/slick/slick.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/slick/slick.css	(from https://demo.themefisher.com/aviato/)
16:17:54	3169/3169	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-c61%22	https://demo.themefisher.com/aviato/plugins/slick/slick-theme.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/plugins/slick/slick-theme.css	(from https://demo.themefisher.com/aviato/)
16:17:55	47359/47359	---MCZ	200	added ('OK')	text/css	etag:W/%2261ebb2eb-b8ff%22	https://demo.themefisher.com/aviato/css/style.css	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/css/style.css	(from https://demo.themefisher.com/aviato/)
16:17:55	26270/26270	---MCZ	200	added ('OK')	text/html	etag:W/%2261ebb2eb-669e%22	https://demo.themefisher.com/aviato/index.html	E:/httrack/aviato%20front%20end/demo.themefisher.com/aviato/index-2.html	(from https://demo.themefisher.com/aviato/)
